,filename,aspect_ratio,corners,classification
32,dataset/screws/screw_22.jpg,2.9606481481481484,3942,screw
33,dataset/screws/screw_21.jpg,4.038817005545287,6114,screw
34,dataset/screws/screw_28.jpg,1.4096109839816933,5469,screw
35,dataset/screws/screw_32.jpg,1.4103671706263499,3731,screw
36,dataset/screws/screw_20.jpg,4.725130890052356,3084,screw
37,dataset/screws/screw_16.jpg,2.1444444444444444,1316,screw
38,dataset/screws/screw_26.jpg,3.814410480349345,4140,screw
39,dataset/screws/screw_14.jpg,1.1291547958214625,2092,screw
40,dataset/screws/screw_33.jpg,2.3491525423728814,7566,screw
41,dataset/screws/screw_30.jpg,1.2454728370221329,4835,screw
42,dataset/screws/screw_18.jpg,1.5636215334420882,2879,screw
43,dataset/screws/screw_17.jpg,1.3394568690095847,3040,screw
44,dataset/screws/screw_6.jpg,1.7227488151658767,7796,screw
45,dataset/screws/screw_36.jpg,1.6851851851851851,5176,screw
46,dataset/screws/screw_27.jpg,1.2208462332301342,1621,screw
47,dataset/screws/screw_23.jpg,2.770794824399261,4077,screw
48,dataset/screws/screw_10.jpg,2.8988095238095237,3514,screw
49,dataset/screws/screw_35.jpg,1.6118598382749325,5215,screw
50,dataset/screws/screw_3.jpg,3.573839662447257,7720,screw
51,dataset/screws/screw_25.jpg,1.1591304347826088,4607,screw
52,dataset/screws/screw_19.jpg,2.3082614056720097,8240,screw
53,dataset/screws/screw_11.jpg,4.22189349112426,2383,screw
54,dataset/screws/screw_4.jpg,1.9112903225806452,7092,screw
55,dataset/screws/screw_8.jpg,1.2541106128550075,7323,screw
56,dataset/screws/screw_7.jpg,1.3065068493150687,2333,screw
57,dataset/screws/screw_2.jpg,1.418013856812933,3134,screw
58,dataset/screws/screw_1.jpg,3.506849315068493,10225,screw
59,dataset/screws/screw_5.jpg,1.6297786720321932,11667,screw
60,dataset/screws/screw_13.jpg,1.1425925925925926,2595,screw
61,dataset/screws/screw_9.jpg,2.6773162939297124,2194,screw
62,dataset/screws/screw_24.jpg,1.2577733199598797,2749,screw
63,dataset/screws/screw_15.jpg,2.178743961352657,2498,screw
64,dataset/screws/screw_31.jpg,1.2772277227722773,3881,screw
65,dataset/washers/washer_8.jpg,1.0778894472361809,4932,washer
66,dataset/washers/washer_10.jpg,1.045881126173097,30050,washer
67,dataset/washers/washer_22.jpg,1.0026737967914439,16322,washer
68,dataset/washers/washer_29.jpg,1.0692924872355944,14669,washer
69,dataset/washers/washer_25.jpg,1.0174418604651163,6962,washer
70,dataset/washers/washer_9.jpg,1.0176600441501105,21747,washer
71,dataset/washers/washer_31.jpg,1.0650044523597506,35776,washer
72,dataset/washers/washer_6.jpg,1.1419354838709677,24742,washer
73,dataset/washers/washer_30.jpg,1.226856561546287,13752,washer
74,dataset/washers/washer_2.jpg,1.021494370522006,649,washer
75,dataset/washers/washer_15.jpg,1.313793103448276,12906,washer
76,dataset/washers/washer_21.jpg,1.0155844155844156,2828,washer
77,dataset/washers/washer_5.jpg,1.06158357771261,775,washer
78,dataset/washers/washer_11.jpg,1.8038674033149171,1411,washer
79,dataset/washers/washer_14.jpg,1.032258064516129,2432,washer
80,dataset/washers/washer_12.jpg,1.0996168582375478,708,washer
81,dataset/washers/washer_16.jpg,1.7150837988826815,1354,washer
82,dataset/washers/washer_17.jpg,1.026246719160105,7512,washer
83,dataset/washers/washer_3.jpg,1.0296523517382412,528,washer
84,dataset/washers/washer_4.jpg,1.0628272251308901,2661,washer
85,dataset/washers/washer_24.jpg,1.0316091954022988,2547,washer
86,dataset/washers/washer_13.jpg,1.8441926345609065,1424,washer
87,dataset/washers/washer_26.jpg,1.0071707953063886,2744,washer
88,dataset/washers/washer_7.jpg,1.1504660452729694,18041,washer
89,dataset/washers/washer_19.jpg,1.559652928416486,13138,washer
90,dataset/washers/washer_28.jpg,1.017088174982912,3246,washer
91,dataset/washers/washer_32.jpg,1.056338028169014,24106,washer
92,dataset/washers/washer_18.jpg,1.0801963993453354,18227,washer
93,dataset/washers/washer_1.jpg,1.0102986611740474,881,washer
94,dataset/washers/washer_23.jpg,1.062215477996965,11949,washer
95,dataset/washers/washer_20.jpg,1.0286885245901638,35751,washer
96,dataset/washers/washer_27.jpg,1.0305537873965627,17390,washer
97,dataset/nuts/nut_14.jpg,1.0247148288973384,1573,nut
98,dataset/nuts/nut_16.jpg,1.0338645418326693,1132,nut
99,dataset/nuts/nut_5.jpg,1.1828193832599119,7277,nut
100,dataset/nuts/nut_4.jpg,1.1304347826086956,6566,nut
101,dataset/nuts/nut_3.jpg,1.14123006833713,1215,nut
102,dataset/nuts/nut_26.jpg,1.099250936329588,2736,nut
103,dataset/nuts/nut_8.jpg,1.0638297872340425,985,nut
104,dataset/nuts/nut_10.jpg,1.0983302411873839,3721,nut
105,dataset/nuts/nut_28.jpg,1.1385767790262173,3884,nut
106,dataset/nuts/nut_18.jpg,1.0708661417322833,1156,nut
107,dataset/nuts/nut_25.jpg,1.1549893842887473,2193,nut
108,dataset/nuts/nut_11.jpg,1.1917808219178083,2009,nut
109,dataset/nuts/nut_24.jpg,1.0973451327433628,2964,nut
110,dataset/nuts/nut_1.jpg,1.2067307692307692,3721,nut
111,dataset/nuts/nut_29.jpg,1.0962199312714778,643,nut
112,dataset/nuts/nut_12.jpg,1.1923076923076923,3361,nut
113,dataset/nuts/nut_7.jpg,1.0212014134275618,1226,nut
114,dataset/nuts/nut_6.jpg,1.2458628841607564,9797,nut
115,dataset/nuts/nut_33.jpg,1.1079881656804733,1518,nut
116,dataset/nuts/nut_22.jpg,1.0990291262135923,2390,nut
117,dataset/nuts/nut_9.jpg,1.0658174097664543,1918,nut
118,dataset/nuts/nut_19.jpg,1.0735042735042735,1363,nut
119,dataset/nuts/nut_15.jpg,1.053016453382084,1734,nut
120,dataset/nuts/nut_35.jpg,1.1655405405405406,16513,nut
121,dataset/nuts/nut_17.jpg,1.0311284046692606,304,nut
122,dataset/nuts/nut_21.jpg,1.1069306930693068,1853,nut
123,dataset/nuts/nut_27.jpg,1.1862745098039216,4430,nut
124,dataset/nuts/nut_2.jpg,1.0036764705882353,339,nut
125,dataset/nuts/nut_13.jpg,1.022508038585209,1430,nut
126,dataset/nuts/nut_34.jpg,1.105185185185185,5414,nut
127,dataset/nuts/nut_31.jpg,1.1230529595015575,3878,nut
128,dataset/nuts/nut_36.jpg,1.1589743589743589,1427,nut
129,dataset/nuts/nut_32.jpg,1.0828125,3879,nut
130,dataset/nuts/nut_23.jpg,1.0106382978723405,2737,nut
131,dataset/nuts/nut_30.jpg,1.0809128630705394,924,nut
132,dataset/nuts/nut_20.jpg,1.1497418244406197,8618,nut
